tag,n,d,metric,filter,sel_target,sel_actual,cand,baseline,graph,mode,M,gamma,M_beta,ef,k,recall,qps,p50_us,p95_us,p99_us,max_us,mean_us,ndis,nodes_visited,first_hop,second_hop,sel_checks,accepted,rejected,hops,results_returned,build_ms,graph_bytes,avg_deg0,max_deg0
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,D_large48_standard,large,STANDARD,48,1,96,100,10,0.1620,5623.3,181.62,197.67,235.75,235.75,177.83,1848,1848,1848,0,1848,0,0,108,2,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,E_large48_acorn1,large,ACORN,48,1,96,100,10,0.5680,1481.4,610.58,1178.25,1340.29,1340.29,675.02,1520,1262,3369,69480,72850,22326,50524,0,10,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,C_acorn_g4,acorn,ACORN,16,4,16,100,10,0.1760,4744.8,189.96,331.08,401.17,401.17,210.76,1006,942,2694,5603,8298,3798,4500,0,10,222708.5,185032456,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,C_acorn_g8,acorn,ACORN,16,8,16,100,10,0.2080,4913.8,193.00,313.71,371.46,371.46,203.51,1057,983,2831,5199,8031,3771,4260,0,10,316872.6,202064904,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,C_acorn_g16,acorn,ACORN,16,16,16,100,10,0.2940,4108.8,237.25,409.17,453.67,453.67,243.38,959,877,3082,6861,9944,3641,6303,0,10,1186950.8,236129800,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,A_std_standard,std,STANDARD,16,1,32,250,10,0.1600,3370.5,302.38,382.75,467.04,467.04,296.69,1966,1966,1966,0,1966,0,0,264,2,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,B_std_acorn1,std,ACORN,16,1,32,250,10,0.4080,1279.7,760.12,1178.29,1755.75,1755.75,781.41,1503,1354,5380,65349,70730,22695,48034,0,10,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,D_large24_standard,large,STANDARD,24,1,48,250,10,0.1600,3283.9,308.12,332.42,396.71,396.71,304.51,2061,2061,2061,0,2061,0,0,260,2,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,E_large24_acorn1,large,ACORN,24,1,48,250,10,0.5000,990.7,955.79,1766.50,2005.33,2005.33,1009.36,1476,1326,7210,106749,113960,38141,75819,0,10,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,D_large48_standard,large,STANDARD,48,1,96,250,10,0.1720,3189.0,319.33,341.25,382.21,382.21,313.58,2138,2138,2138,0,2138,0,0,258,2,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,E_large48_acorn1,large,ACORN,48,1,96,250,10,0.6100,695.3,1408.67,2420.00,2575.54,2575.54,1438.31,1836,1578,8998,176589,185589,62020,123568,0,10,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,C_acorn_g4,acorn,ACORN,16,4,16,250,10,0.1840,2294.0,402.12,622.46,707.75,707.75,435.93,1268,1203,6227,16556,22785,10079,12705,0,10,222708.5,185032456,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,C_acorn_g8,acorn,ACORN,16,8,16,250,10,0.2260,2241.9,419.46,688.46,1090.46,1090.46,446.05,1428,1354,6556,15418,21975,10283,11692,0,10,316872.6,202064904,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,C_acorn_g16,acorn,ACORN,16,16,16,250,10,0.3340,2004.9,470.83,874.12,1034.62,1034.62,498.78,1317,1235,6973,20874,27848,10168,17679,0,10,1186950.8,236129800,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,A_std_standard,std,STANDARD,16,1,32,500,10,0.1620,1838.9,541.17,643.92,724.00,724.00,543.79,2166,2166,2166,0,2166,0,0,514,3,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,B_std_acorn1,std,ACORN,16,1,32,500,10,0.4200,666.9,1447.71,2653.96,3060.92,3060.92,1499.42,1986,1837,11800,131750,143551,50041,93510,0,10,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,D_large24_standard,large,STANDARD,24,1,48,500,10,0.1620,1853.1,543.25,585.54,647.75,647.75,539.64,2141,2141,2141,0,2141,0,0,510,2,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,E_large24_acorn1,large,ACORN,24,1,48,500,10,0.5580,497.1,2028.67,3043.54,4448.17,4448.17,2011.78,1804,1655,15420,222516,237938,84058,153880,0,10,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,D_large48_standard,large,STANDARD,48,1,96,500,10,0.1740,1856.9,547.83,580.58,627.12,627.12,538.54,2210,2210,2210,0,2210,0,0,508,4,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,E_large48_acorn1,large,ACORN,48,1,96,500,10,0.6720,355.6,2876.08,4216.21,4463.79,4463.79,2812.25,2228,1970,18481,349877,368359,127070,241289,0,10,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,C_acorn_g4,acorn,ACORN,16,4,16,500,10,0.2160,1196.8,752.04,1688.92,2089.62,2089.62,835.57,1625,1560,12679,35292,47972,22523,25449,0,10,222708.5,185032456,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,C_acorn_g8,acorn,ACORN,16,8,16,500,10,0.2300,1236.6,769.96,1171.75,1828.04,1828.04,808.69,1739,1665,12628,31059,43688,21984,21703,0,10,316872.6,202064904,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,C_acorn_g16,acorn,ACORN,16,16,16,500,10,0.4280,991.3,899.88,1613.08,2678.08,2678.08,1008.74,1794,1712,13864,42996,56861,22568,34292,0,10,1186950.8,236129800,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,F_exact,exact,EXACT,16,0,0,0,100,1.0000,127.4,7828.62,8488.33,8727.46,8727.46,7846.63,49287,0,0,0,1000000,0,0,0,100,0.0,0,0.0,0
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,A_std_standard,std,STANDARD,16,1,32,50,100,0.1072,9208.8,104.50,173.46,227.21,227.21,108.59,1103,1103,1103,0,1103,0,0,65,16,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,B_std_acorn1,std,ACORN,16,1,32,50,100,0.3850,4563.4,194.96,363.04,439.08,439.08,219.13,925,776,777,10373,11151,2870,8280,0,100,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,D_large24_standard,large,STANDARD,24,1,48,50,100,0.1154,8591.9,115.67,139.54,196.88,196.88,116.39,1279,1279,1279,0,1279,0,0,61,15,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,E_large24_acorn1,large,ACORN,24,1,48,50,100,0.4698,3980.4,227.88,434.83,602.08,602.08,251.23,1033,884,959,15585,16545,4603,11942,0,100,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,D_large48_standard,large,STANDARD,48,1,96,50,100,0.1232,7660.1,131.83,154.92,181.71,181.71,130.55,1465,1465,1465,0,1465,0,0,58,14,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,E_large48_acorn1,large,ACORN,48,1,96,50,100,0.6308,2599.9,343.75,632.04,856.04,856.04,384.63,1364,1106,1486,30904,32391,9561,22830,0,100,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,C_acorn_g4,acorn,ACORN,16,4,16,50,100,0.1468,7736.4,126.58,173.67,229.29,229.29,129.26,741,677,1452,2325,3778,1811,1967,0,100,222708.5,185032456,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,C_acorn_g8,acorn,ACORN,16,8,16,50,100,0.1852,7742.2,125.29,174.50,204.33,204.33,129.16,782,708,1637,2313,3951,1835,2116,0,100,316872.6,202064904,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,C_acorn_g16,acorn,ACORN,16,16,16,50,100,0.2410,6964.9,139.17,246.96,329.58,329.58,143.58,729,647,1887,3078,4966,1820,3146,0,99,1186950.8,236129800,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,A_std_standard,std,STANDARD,16,1,32,100,100,0.1316,6398.9,152.88,217.38,287.62,287.62,156.28,1525,1525,1525,0,1525,0,0,114,18,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,B_std_acorn1,std,ACORN,16,1,32,100,100,0.4344,2894.7,317.96,569.54,619.83,619.83,345.46,1133,984,1779,23195,24975,7119,17855,0,100,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,D_large24_standard,large,STANDARD,24,1,48,100,100,0.1340,5857.4,167.96,203.08,250.96,250.96,170.72,1699,1699,1699,0,1699,0,0,110,16,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,E_large24_acorn1,large,ACORN,24,1,48,100,100,0.5272,2254.3,404.50,704.58,1054.33,1054.33,443.60,1198,1049,2361,37730,40093,11872,28221,0,100,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,D_large48_standard,large,STANDARD,48,1,96,100,100,0.1390,5661.2,178.25,201.25,227.25,227.25,176.64,1848,1848,1848,0,1848,0,0,108,14,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,E_large48_acorn1,large,ACORN,48,1,96,100,100,0.6924,1462.5,614.62,1184.96,1399.79,1399.79,683.76,1520,1262,3369,69480,72850,22326,50524,0,100,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,C_acorn_g4,acorn,ACORN,16,4,16,100,100,0.1982,4609.5,202.04,338.42,369.29,369.29,216.94,1006,942,2694,5603,8298,3798,4500,0,100,222708.5,185032456,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,C_acorn_g8,acorn,ACORN,16,8,16,100,100,0.2284,4743.6,202.79,296.38,397.46,397.46,210.81,1057,983,2831,5199,8031,3771,4260,0,100,316872.6,202064904,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,C_acorn_g16,acorn,ACORN,16,16,16,100,100,0.3000,4238.5,221.83,385.33,486.12,486.12,235.93,959,877,3082,6861,9944,3641,6303,0,100,1186950.8,236129800,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,A_std_standard,std,STANDARD,16,1,32,250,100,0.1438,3489.2,290.79,365.33,440.12,440.12,286.60,1966,1966,1966,0,1966,0,0,264,19,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,B_std_acorn1,std,ACORN,16,1,32,250,100,0.4768,1212.5,856.62,1285.00,1628.75,1628.75,824.75,1503,1354,5380,65349,70730,22695,48034,0,100,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,D_large24_standard,large,STANDARD,24,1,48,250,100,0.1424,3365.2,300.62,340.88,391.25,391.25,297.16,2061,2061,2061,0,2061,0,0,260,16,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,E_large24_acorn1,large,ACORN,24,1,48,250,100,0.5808,934.9,1044.79,1790.04,2123.67,2123.67,1069.66,1476,1326,7210,106749,113960,38141,75819,0,100,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,D_large48_standard,large,STANDARD,48,1,96,250,100,0.1456,3050.7,324.33,382.96,574.29,574.29,327.79,2138,2138,2138,0,2138,0,0,258,15,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,E_large48_acorn1,large,ACORN,48,1,96,250,100,0.7382,663.1,1535.79,2513.00,2632.29,2632.29,1507.98,1836,1578,8998,176589,185589,62020,123568,0,100,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,C_acorn_g4,acorn,ACORN,16,4,16,250,100,0.2128,2202.7,439.58,648.04,731.67,731.67,453.99,1268,1203,6227,16556,22785,10079,12705,0,100,222708.5,185032456,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,C_acorn_g8,acorn,ACORN,16,8,16,250,100,0.2568,2026.3,475.38,718.38,1234.83,1234.83,493.51,1428,1354,6556,15418,21975,10283,11692,0,100,316872.6,202064904,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,C_acorn_g16,acorn,ACORN,16,16,16,250,100,0.3684,1848.2,496.96,869.38,1052.04,1052.04,541.07,1317,1235,6973,20874,27848,10168,17679,0,100,1186950.8,236129800,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,A_std_standard,std,STANDARD,16,1,32,500,100,0.1486,1840.1,542.58,633.75,721.38,721.38,543.45,2166,2166,2166,0,2166,0,0,514,20,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,B_std_acorn1,std,ACORN,16,1,32,500,100,0.4928,622.6,1541.62,2733.75,3122.67,3122.67,1606.21,1986,1837,11800,131750,143551,50041,93510,0,100,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,D_large24_standard,large,STANDARD,24,1,48,500,100,0.1436,1844.3,548.12,602.92,650.25,650.25,542.21,2141,2141,2141,0,2141,0,0,510,16,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,E_large24_acorn1,large,ACORN,24,1,48,500,100,0.6552,439.8,2205.25,4370.50,5804.04,5804.04,2274.00,1804,1655,15420,222516,237938,84058,153880,0,100,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,D_large48_standard,large,STANDARD,48,1,96,500,100,0.1490,1851.2,516.12,649.79,1117.17,1117.17,540.18,2210,2210,2210,0,2210,0,0,508,17,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,E_large48_acorn1,large,ACORN,48,1,96,500,100,0.7846,332.4,2901.67,4590.12,5736.92,5736.92,3008.68,2228,1970,18481,349877,368359,127070,241289,0,100,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,C_acorn_g4,acorn,ACORN,16,4,16,500,100,0.2512,1074.7,847.50,1817.21,2342.83,2342.83,930.51,1625,1560,12679,35292,47972,22523,25449,0,100,222708.5,185032456,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,C_acorn_g8,acorn,ACORN,16,8,16,500,100,0.2626,1203.3,786.75,1191.79,1863.71,1863.71,831.07,1739,1665,12628,31059,43688,21984,21703,0,100,316872.6,202064904,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0500,0.0493,49287,C_acorn_g16,acorn,ACORN,16,16,16,500,100,0.4676,939.5,979.92,1781.88,2689.00,2689.00,1064.44,1794,1712,13864,42996,56861,22568,34292,0,100,1186950.8,236129800,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,F_exact,exact,EXACT,16,0,0,0,10,1.0000,306.1,3137.21,3972.75,4248.54,4248.54,3267.43,19807,0,0,0,1000000,0,0,0,10,0.0,0,0.0,0
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,A_std_standard,std,STANDARD,16,1,32,50,10,0.0340,10607.7,93.00,149.38,195.46,195.46,94.27,1103,1103,1103,0,1103,0,0,65,0,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,B_std_acorn1,std,ACORN,16,1,32,50,10,0.3280,4624.9,200.25,365.71,465.67,465.67,216.22,757,653,995,15540,16537,3581,12956,0,10,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,D_large24_standard,large,STANDARD,24,1,48,50,10,0.0500,9521.5,106.58,129.75,170.00,170.00,105.03,1279,1279,1279,0,1279,0,0,61,0,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,E_large24_acorn1,large,ACORN,24,1,48,50,10,0.3960,3843.0,243.58,442.00,462.50,462.50,260.21,831,711,1175,23462,24639,5285,19353,0,10,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,D_large48_standard,large,STANDARD,48,1,96,50,10,0.0480,8746.4,115.88,126.88,162.46,162.46,114.33,1465,1465,1465,0,1465,0,0,58,0,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,E_large48_acorn1,large,ACORN,48,1,96,50,10,0.4760,2665.7,338.42,593.04,695.50,695.50,375.14,1098,909,1520,38302,39823,8677,31146,0,10,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,C_acorn_g4,acorn,ACORN,16,4,16,50,10,0.0440,10193.3,85.08,199.42,208.25,208.25,98.10,598,545,1475,2940,4417,1706,2710,0,10,222708.5,185032456,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,C_acorn_g8,acorn,ACORN,16,8,16,50,10,0.1640,9593.2,102.50,172.25,194.08,194.08,104.24,636,572,1762,3144,4908,1745,3162,0,10,316872.6,202064904,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,C_acorn_g16,acorn,ACORN,16,16,16,50,10,0.2480,8600.2,106.92,182.92,243.17,243.17,116.28,585,516,2141,4037,6179,1720,4459,0,10,1186950.8,236129800,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,A_std_standard,std,STANDARD,16,1,32,100,10,0.0380,6170.2,157.88,227.54,315.29,315.29,162.07,1525,1525,1525,0,1525,0,0,114,0,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,B_std_acorn1,std,ACORN,16,1,32,100,10,0.3480,2722.1,354.50,575.29,661.67,661.67,367.37,918,814,2075,32455,34532,8077,26454,0,10,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,D_large24_standard,large,STANDARD,24,1,48,100,10,0.0560,6185.0,162.67,191.12,239.21,239.21,161.68,1699,1699,1699,0,1699,0,0,110,0,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,E_large24_acorn1,large,ACORN,24,1,48,100,10,0.4200,2122.3,460.38,697.92,801.42,801.42,471.19,976,857,2586,51049,53636,12368,41268,0,10,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,D_large48_standard,large,STANDARD,48,1,96,100,10,0.0560,5914.1,173.71,189.75,224.38,224.38,169.09,1848,1848,1848,0,1848,0,0,108,0,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,E_large48_acorn1,large,ACORN,48,1,96,100,10,0.5080,1641.1,597.08,943.42,1079.00,1079.00,609.36,1232,1043,3330,77392,80723,19039,61683,0,10,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,C_acorn_g4,acorn,ACORN,16,4,16,100,10,0.0480,6237.8,140.67,272.29,410.92,410.92,160.31,761,708,2654,6824,9479,3574,5905,0,10,222708.5,185032456,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,C_acorn_g8,acorn,ACORN,16,8,16,100,10,0.1820,5327.1,179.38,287.54,305.54,305.54,187.72,813,749,2914,6983,9898,3551,6347,0,10,316872.6,202064904,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,C_acorn_g16,acorn,ACORN,16,16,16,100,10,0.3000,5065.3,183.42,302.50,359.33,359.33,197.42,735,667,3361,8945,12308,3538,8770,0,10,1186950.8,236129800,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,A_std_standard,std,STANDARD,16,1,32,250,10,0.0480,3474.9,291.12,359.62,442.62,442.62,287.78,1966,1966,1966,0,1966,0,0,264,0,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,B_std_acorn1,std,ACORN,16,1,32,250,10,0.3620,1158.3,845.21,1237.58,1504.50,1504.50,863.30,1264,1161,5679,83218,88899,22706,66192,0,10,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,D_large24_standard,large,STANDARD,24,1,48,250,10,0.0640,3390.7,299.54,328.67,388.58,388.58,294.92,2061,2061,2061,0,2061,0,0,260,0,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,E_large24_acorn1,large,ACORN,24,1,48,250,10,0.4800,872.1,1179.88,1903.29,2031.33,2031.33,1146.64,1314,1195,7219,132704,139925,34998,104926,0,10,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,D_large48_standard,large,STANDARD,48,1,96,250,10,0.0600,3176.5,317.33,393.46,400.29,400.29,314.81,2138,2138,2138,0,2138,0,0,258,0,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,E_large48_acorn1,large,ACORN,48,1,96,250,10,0.5720,694.5,1627.29,2079.88,2472.96,2472.96,1439.83,1642,1453,8856,188544,197402,48815,148587,0,10,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,C_acorn_g4,acorn,ACORN,16,4,16,250,10,0.0500,2426.9,387.83,651.96,853.79,853.79,412.05,963,910,6275,20774,27051,10333,16717,0,10,222708.5,185032456,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,C_acorn_g8,acorn,ACORN,16,8,16,250,10,0.1900,2326.0,394.54,660.00,794.25,794.25,429.92,1041,978,6576,20913,27491,9885,17606,0,10,316872.6,202064904,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,C_acorn_g16,acorn,ACORN,16,16,16,250,10,0.3240,2155.9,440.42,643.04,1007.62,1007.62,463.85,989,920,7061,24131,31194,9836,21358,0,10,1186950.8,236129800,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,A_std_standard,std,STANDARD,16,1,32,500,10,0.0480,1781.9,553.21,718.46,790.29,790.29,561.19,2166,2166,2166,0,2166,0,0,514,0,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,B_std_acorn1,std,ACORN,16,1,32,500,10,0.3860,562.8,1749.96,2984.00,3670.21,3670.21,1776.68,1851,1748,11885,158929,170816,46211,124604,0,10,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,D_large24_standard,large,STANDARD,24,1,48,500,10,0.0660,1822.8,552.62,601.54,671.08,671.08,548.59,2141,2141,2141,0,2141,0,0,510,0,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,E_large24_acorn1,large,ACORN,24,1,48,500,10,0.5000,450.2,2361.17,3282.04,4678.83,4678.83,2221.13,1922,1803,15045,256616,271663,71377,200286,0,10,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,D_large48_standard,large,STANDARD,48,1,96,500,10,0.0660,1726.1,582.42,641.71,689.04,689.04,579.34,2210,2210,2210,0,2210,0,0,508,1,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,E_large48_acorn1,large,ACORN,48,1,96,500,10,0.6100,323.7,3303.79,5136.33,6569.67,6569.67,3088.89,2313,2124,18531,372543,391075,97344,293730,0,10,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,C_acorn_g4,acorn,ACORN,16,4,16,500,10,0.0500,1370.8,708.54,998.54,1084.17,1084.17,729.48,1063,1010,11786,41880,53668,21236,32432,0,10,222708.5,185032456,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,C_acorn_g8,acorn,ACORN,16,8,16,500,10,0.1900,1119.6,849.00,1278.29,1870.79,1870.79,893.16,1386,1322,12715,40854,53571,21087,32484,0,10,316872.6,202064904,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,C_acorn_g16,acorn,ACORN,16,16,16,500,10,0.3480,1043.7,921.21,1418.75,1718.04,1718.04,958.11,1481,1412,13934,49041,62977,21727,41250,0,10,1186950.8,236129800,24.6,40
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,F_exact,exact,EXACT,16,0,0,0,100,1.0000,285.9,3450.62,4439.17,4671.00,4671.00,3497.78,19807,0,0,0,1000000,0,0,0,100,0.0,0,0.0,0
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,A_std_standard,std,STANDARD,16,1,32,50,100,0.0278,9140.0,105.08,169.50,240.79,240.79,109.41,1103,1103,1103,0,1103,0,0,65,4,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,B_std_acorn1,std,ACORN,16,1,32,50,100,0.4106,4190.8,228.08,400.71,481.29,481.29,238.62,757,653,995,15540,16537,3581,12956,0,100,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,D_large24_standard,large,STANDARD,24,1,48,50,100,0.0360,8783.0,114.96,129.96,189.88,189.88,113.86,1279,1279,1279,0,1279,0,0,61,4,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,E_large24_acorn1,large,ACORN,24,1,48,50,100,0.4722,3442.8,278.29,450.17,544.21,544.21,290.46,831,711,1175,23462,24639,5285,19353,0,100,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,multicluster,0.0200,0.0198,19807,D_large48_standard,large,STANDARD,48,1,96,50,100,0.0370,7754.3,131.62,157.12,180.58,180.58,128.96,1465,1465,1465,0,1465,0,0,58,4,142299.3,396080968,35.9,96
